method;traces;pollution;param;kr
sca_hw;gauss;40;123.45
sca_hw;gauss;0;1.0
sca_hw;gauss;0;1.0
sca_hw;gauss;0;1.0
sca_hw;gauss;1;1.0
sca_hw;gauss;40;79.12
sca_hw;gauss;40;119.91
sca_hw;gauss;40;130.57
sca_hw;gauss;39;114.3
sca_hw;gauss;38;125.37
sca_hw;gauss;37;102.7
sca_hw;gauss;36;113.42
sca_hw;gauss;35;122.21
sca_hw;gauss;34;131.23
sca_hw;gauss;33;112.08
sca_hw;gauss;32;109.7
sca_hw;gauss;31;115.67
sca_hw;gauss;30;119.55
sca_hw;gauss;29;119.62
sca_hw;gauss;28;115.26
sca_hw;gauss;27;118.76
sca_hw;gauss;26;116.29
sca_hw;gauss;25;121.14
sca_hw;gauss;24;125.35
sca_hw;gauss;23;110.54
sca_hw;gauss;22;117.3
sca_hw;gauss;21;101.63
sca_hw;gauss;20;123.11
sca_hw;gauss;19;114.11
sca_hw;gauss;18;122.94
sca_hw;gauss;17;125.23
sca_hw;gauss;16;111.04
sca_hw;gauss;15;118.98
sca_hw;gauss;14;109.84
sca_hw;gauss;13;107.74
sca_hw;gauss;12;112.6
sca_hw;gauss;11;121.94
sca_hw;gauss;10;118.01
sca_hw;gauss;9;123.66
sca_hw;gauss;8;136.95
sca_hw;gauss;7;120.4
sca_hw;gauss;6;80.37
sca_hw;gauss;5;57.61
sca_hw;gauss;4;47.18
sca_hw;gauss;3;18.15
sca_hw;gauss;2;8.64
sca_hw;gauss;1;3.26
sca_hw;gauss;0;1.18
sca_hw;gauss;40;116.58
sca_hw;gauss;39;113.01
sca_hw;gauss;38;133.33
sca_hw;gauss;37;123.9
sca_hw;gauss;36;135.45
sca_hw;gauss;35;120.93
sca_hw;gauss;34;104.19
sca_hw;gauss;33;122.67
sca_hw;gauss;32;96.91
sca_hw;gauss;31;119.87
sca_hw;gauss;30;118.59
sca_hw;gauss;29;119.14
sca_hw;gauss;28;128.42
sca_hw;gauss;27;116.1
sca_hw;gauss;26;105.96
sca_hw;gauss;25;122.71
sca_hw;gauss;24;126.12
sca_hw;gauss;23;115.92
sca_hw;gauss;22;122.49
sca_hw;gauss;21;121.23
sca_hw;gauss;20;117.47
sca_hw;gauss;19;110.83
sca_hw;gauss;18;123.38
sca_hw;gauss;17;111.88
sca_hw;gauss;16;108.54
sca_hw;gauss;15;112.12
sca_hw;gauss;14;140.47
sca_hw;gauss;13;130.47
sca_hw;gauss;12;124.62
sca_hw;gauss;11;110.72
sca_hw;gauss;10;122.62
sca_hw;gauss;9;120.52
sca_hw;gauss;8;131.71
sca_hw;gauss;7;110.01
sca_hw;gauss;6;85.23
sca_hw;gauss;5;56.16
sca_hw;gauss;4;56.76
sca_hw;gauss;3;24.98
sca_hw;gauss;2;8.43
sca_hw;gauss;1;2.92
sca_hw;gauss;0;1.24
sca_hw;gauss;40;111.18
sca_hw;gauss;39;119.06
sca_hw;gauss;38;125.95
sca_hw;gauss;37;120.78
sca_hw;gauss;36;123.06
sca_hw;gauss;35;128.33
sca_hw;gauss;34;125.41
sca_hw;gauss;33;132.48
sca_hw;gauss;32;107.19
sca_hw;gauss;31;122.38
sca_hw;gauss;30;101.2
sca_hw;gauss;29;108.1
sca_hw;gauss;28;125.71
sca_hw;gauss;27;117.58
sca_hw;gauss;26;123.42
sca_hw;gauss;25;119.97
sca_hw;gauss;24;119.17
sca_hw;gauss;23;117.87
sca_hw;gauss;22;120.81
sca_hw;gauss;21;105.62
sca_hw;gauss;20;135.6
sca_hw;gauss;19;117.38
sca_hw;gauss;18;114.49
sca_hw;gauss;17;112.55
sca_hw;gauss;16;128.21
sca_hw;gauss;15;113.31
sca_hw;gauss;14;117.55
sca_hw;gauss;13;114.14
sca_hw;gauss;12;116.83
sca_hw;gauss;11;119.31
sca_hw;gauss;10;102.87
sca_hw;gauss;9;118.82
sca_hw;gauss;8;131.28
sca_hw;gauss;7;107.39
sca_hw;gauss;6;76.6
sca_hw;gauss;5;48.15
sca_hw;gauss;4;53.07
sca_hw;gauss;3;22.12
sca_hw;gauss;2;8.05
sca_hw;gauss;1;4.67
sca_hw;gauss;0;1.18
sca_hw;gauss;40;127.74
sca_hw;gauss;39;118.78
sca_hw;gauss;38;129.83
sca_hw;gauss;37;105.79
sca_hw;gauss;36;111.4
sca_hw;gauss;35;106.4
sca_hw;gauss;34;120.91
sca_hw;gauss;33;116.98
sca_hw;gauss;32;107.48
sca_hw;gauss;31;99.55
sca_hw;gauss;30;114.48
sca_hw;gauss;29;124.54
sca_hw;gauss;28;129.44
sca_hw;gauss;27;122.94
sca_hw;gauss;26;117.82
sca_hw;gauss;25;129.07
sca_hw;gauss;24;106.52
sca_hw;gauss;23;109.04
sca_hw;gauss;22;117.63
sca_hw;gauss;21;114.08
sca_hw;gauss;20;116.84
sca_hw;gauss;19;113.64
sca_hw;gauss;18;116.94
sca_hw;gauss;17;105.51
sca_hw;gauss;16;121.49
sca_hw;gauss;15;110.78
sca_hw;gauss;14;115.7
sca_hw;gauss;13;109.71
sca_hw;gauss;12;106.13
sca_hw;gauss;11;125.84
sca_hw;gauss;10;112.44
sca_hw;gauss;9;122.37
sca_hw;gauss;8;104.58
sca_hw;gauss;7;95.59
sca_hw;gauss;6;118.11
sca_hw;gauss;5;50.98
sca_hw;gauss;4;39.06
sca_hw;gauss;3;19.07
sca_hw;gauss;2;11.88
sca_hw;gauss;1;1.57
sca_hw;gauss;0;1.05
sca_hw;gauss;40;121.02
sca_hw;gauss;39;109.3
sca_hw;gauss;38;116.46
sca_hw;gauss;37;108.97
sca_hw;gauss;36;131.49
sca_hw;gauss;35;115.38
sca_hw;gauss;34;118.8
sca_hw;gauss;33;117.59
sca_hw;gauss;32;112.23
sca_hw;gauss;31;114.68
sca_hw;gauss;30;94.17
sca_hw;gauss;29;121.0
sca_hw;gauss;28;121.66
sca_hw;gauss;27;134.49
sca_hw;gauss;26;111.72
sca_hw;gauss;25;113.66
sca_hw;gauss;24;112.66
sca_hw;gauss;23;125.71
sca_hw;gauss;22;117.55
sca_hw;gauss;21;119.37
sca_hw;gauss;20;116.07
sca_hw;gauss;19;130.71
sca_hw;gauss;18;101.14
sca_hw;gauss;17;119.91
sca_hw;gauss;16;130.39
sca_hw;gauss;15;133.01
sca_hw;gauss;14;116.08
sca_hw;gauss;13;120.59
sca_hw;gauss;12;127.73
sca_hw;gauss;11;117.66
sca_hw;gauss;10;118.73
sca_hw;gauss;9;125.52
sca_hw;gauss;8;110.29
sca_hw;gauss;7;98.62
sca_hw;gauss;6;105.66
sca_hw;gauss;5;55.25
sca_hw;gauss;4;50.23
sca_hw;gauss;3;19.71
sca_hw;gauss;2;17.96
sca_hw;gauss;1;4.46
sca_hw;gauss;0;1.35
sca_hw;gauss;40;119.19
sca_hw;gauss;39;124.33
sca_hw;gauss;38;129.84
sca_hw;gauss;37;112.07
sca_hw;gauss;36;127.88
sca_hw;gauss;35;107.57
sca_hw;gauss;34;113.19
sca_hw;gauss;33;114.38
sca_hw;gauss;32;113.06
sca_hw;gauss;31;135.06
sca_hw;gauss;30;117.49
sca_hw;gauss;29;122.42
sca_hw;gauss;28;131.21
sca_hw;gauss;27;124.01
sca_hw;gauss;26;128.09
sca_hw;gauss;25;113.42
sca_hw;gauss;24;122.48
sca_hw;gauss;23;132.8
sca_hw;gauss;22;110.46
sca_hw;gauss;21;130.07
sca_hw;gauss;20;114.34
sca_hw;gauss;19;131.58
sca_hw;gauss;18;118.25
sca_hw;gauss;17;118.56
sca_hw;gauss;16;132.68
sca_hw;gauss;15;110.05
sca_hw;gauss;14;135.29
sca_hw;gauss;13;130.85
sca_hw;gauss;12;126.79
sca_hw;gauss;11;122.18
sca_hw;gauss;10;134.36
sca_hw;gauss;9;101.82
sca_hw;gauss;8;117.54
sca_hw;gauss;7;103.92
sca_hw;gauss;6;78.52
sca_hw;gauss;5;50.99
sca_hw;gauss;4;42.34
sca_hw;gauss;3;26.15
sca_hw;gauss;2;6.8
sca_hw;gauss;1;2.52
sca_hw;gauss;0;1.65
sca_hw;gauss;40;116.6
sca_hw;gauss;39;113.12
sca_hw;gauss;38;129.57
sca_hw;gauss;37;127.52
sca_hw;gauss;36;111.34
sca_hw;gauss;35;119.24
sca_hw;gauss;34;111.55
sca_hw;gauss;33;130.91
sca_hw;gauss;32;103.4
sca_hw;gauss;31;135.22
sca_hw;gauss;30;122.59
sca_hw;gauss;29;120.38
sca_hw;gauss;28;125.04
sca_hw;gauss;27;111.57
sca_hw;gauss;26;118.0
sca_hw;gauss;25;129.29
sca_hw;gauss;24;113.14
sca_hw;gauss;23;120.29
sca_hw;gauss;22;121.88
sca_hw;gauss;21;121.16
sca_hw;gauss;20;125.83
sca_hw;gauss;19;129.66
sca_hw;gauss;18;127.08
sca_hw;gauss;17;121.82
sca_hw;gauss;16;126.13
sca_hw;gauss;15;136.89
sca_hw;gauss;14;108.11
sca_hw;gauss;13;117.26
sca_hw;gauss;12;123.38
sca_hw;gauss;11;107.54
sca_hw;gauss;10;134.16
sca_hw;gauss;9;111.04
sca_hw;gauss;8;119.34
sca_hw;gauss;7;104.77
sca_hw;gauss;6;95.7
sca_hw;gauss;5;59.21
sca_hw;gauss;4;30.05
sca_hw;gauss;3;18.42
sca_hw;gauss;2;5.99
sca_hw;gauss;1;3.4
sca_hw;gauss;0;1.12
sca_hw;gauss;40;113.5
sca_hw;gauss;39;113.05
sca_hw;gauss;38;119.32
sca_hw;gauss;37;126.5
sca_hw;gauss;36;111.83
sca_hw;gauss;35;122.43
sca_hw;gauss;34;139.03
sca_hw;gauss;33;104.43
sca_hw;gauss;32;110.41
sca_hw;gauss;31;119.29
sca_hw;gauss;30;115.05
sca_hw;gauss;29;98.96
sca_hw;gauss;28;109.72
sca_hw;gauss;27;127.66
sca_hw;gauss;26;130.48
sca_hw;gauss;25;131.64
sca_hw;gauss;24;111.48
sca_hw;gauss;23;131.78
sca_hw;gauss;22;123.32
sca_hw;gauss;21;121.6
sca_hw;gauss;20;128.7
sca_hw;gauss;19;120.62
sca_hw;gauss;18;122.9
sca_hw;gauss;17;107.29
sca_hw;gauss;16;125.45
sca_hw;gauss;15;118.13
sca_hw;gauss;14;115.28
sca_hw;gauss;13;117.64
sca_hw;gauss;12;103.59
sca_hw;gauss;11;121.7
sca_hw;gauss;10;117.3
sca_hw;gauss;9;130.96
sca_hw;gauss;8;103.66
sca_hw;gauss;7;108.27
sca_hw;gauss;6;116.4
sca_hw;gauss;5;47.97
sca_hw;gauss;4;43.92
sca_hw;gauss;3;20.46
sca_hw;gauss;2;9.08
sca_hw;gauss;1;1.88
sca_hw;gauss;0;3.19
sca_hw;gauss;40;125.22
sca_hw;gauss;39;116.54
sca_hw;gauss;38;128.58
sca_hw;gauss;37;116.38
sca_hw;gauss;36;109.63
sca_hw;gauss;35;107.57
sca_hw;gauss;34;120.93
sca_hw;gauss;33;128.0
sca_hw;gauss;32;118.3
sca_hw;gauss;31;121.29
sca_hw;gauss;30;125.1
sca_hw;gauss;29;108.71
sca_hw;gauss;28;114.45
sca_hw;gauss;27;111.93
sca_hw;gauss;26;107.72
sca_hw;gauss;25;116.42
sca_hw;gauss;24;129.64
sca_hw;gauss;23;125.15
sca_hw;gauss;22;112.49
sca_hw;gauss;21;105.97
sca_hw;gauss;20;115.19
sca_hw;gauss;19;111.01
sca_hw;gauss;18;121.16
sca_hw;gauss;17;135.57
sca_hw;gauss;16;122.09
sca_hw;gauss;15;130.58
sca_hw;gauss;14;122.47
sca_hw;gauss;13;127.99
sca_hw;gauss;12;125.2
sca_hw;gauss;11;115.85
sca_hw;gauss;10;109.35
sca_hw;gauss;9;110.95
sca_hw;gauss;8;112.03
sca_hw;gauss;7;135.59
sca_hw;gauss;6;55.19
sca_hw;gauss;5;58.0
sca_hw;gauss;4;37.74
sca_hw;gauss;3;22.28
sca_hw;gauss;2;10.98
sca_hw;gauss;1;4.46
sca_hw;gauss;0;1.39
sca_hw;gauss;40;110.19
sca_hw;gauss;39;120.69
sca_hw;gauss;38;127.74
sca_hw;gauss;37;110.64
sca_hw;gauss;36;133.06
sca_hw;gauss;35;123.25
sca_hw;gauss;34;128.76
sca_hw;gauss;33;117.02
sca_hw;gauss;32;117.85
sca_hw;gauss;31;126.56
sca_hw;gauss;30;121.16
sca_hw;gauss;29;126.08
sca_hw;gauss;28;121.32
sca_hw;gauss;27;108.13
sca_hw;gauss;26;114.92
sca_hw;gauss;25;127.96
sca_hw;gauss;24;123.94
sca_hw;gauss;23;115.07
sca_hw;gauss;22;118.1
sca_hw;gauss;21;109.19
sca_hw;gauss;20;114.88
sca_hw;gauss;19;110.81
sca_hw;gauss;18;116.84
sca_hw;gauss;17;115.22
sca_hw;gauss;16;101.42
sca_hw;gauss;15;121.39
sca_hw;gauss;14;125.52
sca_hw;gauss;13;118.48
sca_hw;gauss;12;127.05
sca_hw;gauss;11;103.0
sca_hw;gauss;10;104.15
sca_hw;gauss;9;122.34
sca_hw;gauss;8;122.59
sca_hw;gauss;7;109.49
sca_hw;gauss;6;66.48
sca_hw;gauss;5;46.83
sca_hw;gauss;4;55.86
sca_hw;gauss;3;28.29
sca_hw;gauss;2;8.79
sca_hw;gauss;1;2.02
sca_hw;gauss;0;3.09
sca_hw;gauss;40;104.71
sca_hw;gauss;39;127.38
sca_hw;gauss;38;114.73
sca_hw;gauss;37;103.93
sca_hw;gauss;36;128.4
sca_hw;gauss;35;107.75
sca_hw;gauss;34;126.89
sca_hw;gauss;33;124.39
sca_hw;gauss;32;123.75
sca_hw;gauss;31;128.57
sca_hw;gauss;30;119.02
sca_hw;gauss;29;133.16
sca_hw;gauss;28;120.0
sca_hw;gauss;27;111.58
sca_hw;gauss;26;120.76
sca_hw;gauss;25;130.02
sca_hw;gauss;24;110.15
sca_hw;gauss;23;129.06
sca_hw;gauss;22;110.92
sca_hw;gauss;21;132.44
sca_hw;gauss;20;118.25
sca_hw;gauss;19;126.09
sca_hw;gauss;18;123.41
sca_hw;gauss;17;130.54
sca_hw;gauss;16;126.26
sca_hw;gauss;15;110.89
sca_hw;gauss;14;117.57
sca_hw;gauss;13;114.58
sca_hw;gauss;12;118.36
sca_hw;gauss;11;125.18
sca_hw;gauss;10;115.44
sca_hw;gauss;9;115.19
sca_hw;gauss;8;121.19
sca_hw;gauss;7;80.22
sca_hw;gauss;6;106.92
sca_hw;gauss;5;62.62
sca_hw;gauss;4;31.0
sca_hw;gauss;3;18.3
sca_hw;gauss;2;10.24
sca_hw;gauss;1;3.61
sca_hw;gauss;0;1.9
sca_hw;gauss;40;122.58
sca_hw;gauss;39;121.76
sca_hw;gauss;38;124.3
sca_hw;gauss;37;123.67
sca_hw;gauss;36;129.41
sca_hw;gauss;35;102.92
sca_hw;gauss;34;116.03
sca_hw;gauss;33;122.32
sca_hw;gauss;32;115.84
sca_hw;gauss;31;109.86
sca_hw;gauss;30;127.45
sca_hw;gauss;29;117.6
sca_hw;gauss;28;134.55
sca_hw;gauss;27;124.99
sca_hw;gauss;26;117.41
sca_hw;gauss;25;125.6
sca_hw;gauss;24;118.84
sca_hw;gauss;23;118.94
sca_hw;gauss;22;114.56
sca_hw;gauss;21;123.23
sca_hw;gauss;20;120.67
sca_hw;gauss;19;107.56
sca_hw;gauss;18;126.31
sca_hw;gauss;17;115.03
sca_hw;gauss;16;116.01
sca_hw;gauss;15;114.28
sca_hw;gauss;14;126.49
sca_hw;gauss;13;127.64
sca_hw;gauss;12;121.33
sca_hw;gauss;11;120.43
sca_hw;gauss;10;120.51
sca_hw;gauss;9;116.8
sca_hw;gauss;8;109.54
sca_hw;gauss;7;117.61
sca_hw;gauss;6;88.3
sca_hw;gauss;5;57.39
sca_hw;gauss;4;53.86
sca_hw;gauss;3;25.59
sca_hw;gauss;2;14.2
sca_hw;gauss;1;2.17
sca_hw;gauss;0;1.14
sca_hw;gauss;40;123.81
sca_hw;gauss;39;115.37
sca_hw;gauss;38;124.12
sca_hw;gauss;37;127.52
sca_hw;gauss;36;124.23
sca_hw;gauss;35;122.48
sca_hw;gauss;34;120.6
sca_hw;gauss;33;106.64
sca_hw;gauss;32;108.58
sca_hw;gauss;31;112.83
sca_hw;gauss;30;118.66
sca_hw;gauss;29;121.01
sca_hw;gauss;28;132.8
sca_hw;gauss;27;109.5
sca_hw;gauss;26;108.95
sca_hw;gauss;25;127.76
sca_hw;gauss;24;116.43
sca_hw;gauss;23;119.19
sca_hw;gauss;22;112.29
sca_hw;gauss;21;134.69
sca_hw;gauss;20;132.86
sca_hw;gauss;19;113.41
sca_hw;gauss;18;124.12
sca_hw;gauss;17;111.64
sca_hw;gauss;16;108.49
sca_hw;gauss;15;120.64
sca_hw;gauss;14;124.93
sca_hw;gauss;13;111.51
sca_hw;gauss;12;120.91
sca_hw;gauss;11;99.33
sca_hw;gauss;10;119.69
sca_hw;gauss;9;129.6
sca_hw;gauss;8;100.88
sca_hw;gauss;7;113.52
sca_hw;gauss;6;115.98
sca_hw;gauss;5;57.18
sca_hw;gauss;4;45.5
sca_hw;gauss;3;18.81
sca_hw;gauss;2;14.3
sca_hw;gauss;1;3.74
sca_hw;gauss;0;3.2
sca_hw;gauss;40;120.39
sca_hw;gauss;39;114.22
sca_hw;gauss;38;129.88
sca_hw;gauss;37;128.89
sca_hw;gauss;36;128.81
sca_hw;gauss;35;121.57
sca_hw;gauss;34;112.48
sca_hw;gauss;33;118.79
sca_hw;gauss;32;126.45
sca_hw;gauss;31;110.53
sca_hw;gauss;30;118.59
sca_hw;gauss;29;148.81
sca_hw;gauss;28;118.6
sca_hw;gauss;27;110.14
sca_hw;gauss;26;122.78
sca_hw;gauss;25;128.03
sca_hw;gauss;24;115.71
sca_hw;gauss;23;123.31
sca_hw;gauss;22;119.43
sca_hw;gauss;21;120.92
sca_hw;gauss;20;119.48
sca_hw;gauss;19;119.15
sca_hw;gauss;18;123.58
sca_hw;gauss;17;112.86
sca_hw;gauss;16;128.45
sca_hw;gauss;15;105.96
sca_hw;gauss;14;111.14
sca_hw;gauss;13;112.28
sca_hw;gauss;12;125.97
sca_hw;gauss;11;114.01
sca_hw;gauss;10;114.9
sca_hw;gauss;9;114.58
sca_hw;gauss;8;110.57
sca_hw;gauss;7;105.02
sca_hw;gauss;6;69.78
sca_hw;gauss;5;64.67
sca_hw;gauss;4;37.07
sca_hw;gauss;3;23.87
sca_hw;gauss;2;11.45
sca_hw;gauss;1;5.58
sca_hw;gauss;0;1.77
sca_hw;gauss;40;120.48
sca_hw;gauss;39;115.65
sca_hw;gauss;38;119.89
sca_hw;gauss;37;118.51
sca_hw;gauss;36;120.54
sca_hw;gauss;35;118.85
sca_hw;gauss;34;119.35
sca_hw;gauss;33;128.84
sca_hw;gauss;32;136.7
sca_hw;gauss;31;107.94
sca_hw;gauss;30;100.37
sca_hw;gauss;29;115.21
sca_hw;gauss;28;116.35
sca_hw;gauss;27;106.54
sca_hw;gauss;26;124.4
sca_hw;gauss;25;127.77
sca_hw;gauss;24;117.79
sca_hw;gauss;23;111.28
sca_hw;gauss;22;121.68
sca_hw;gauss;21;101.58
sca_hw;gauss;20;114.64
sca_hw;gauss;19;120.79
sca_hw;gauss;18;124.53
sca_hw;gauss;17;114.0
sca_hw;gauss;16;119.48
sca_hw;gauss;15;106.28
sca_hw;gauss;14;116.48
sca_hw;gauss;13;127.03
sca_hw;gauss;12;119.52
sca_hw;gauss;11;109.07
sca_hw;gauss;10;113.27
sca_hw;gauss;9;109.51
sca_hw;gauss;8;105.23
sca_hw;gauss;7;113.84
sca_hw;gauss;6;94.73
sca_hw;gauss;5;69.66
sca_hw;gauss;4;38.48
sca_hw;gauss;3;16.04
sca_hw;gauss;2;10.02
sca_hw;gauss;1;2.18
sca_hw;gauss;0;1.37
sca_hw;gauss;40;101.41
sca_hw;gauss;39;129.51
sca_hw;gauss;38;118.88
sca_hw;gauss;37;119.02
sca_hw;gauss;36;115.47
sca_hw;gauss;35;114.82
sca_hw;gauss;34;114.0
sca_hw;gauss;33;119.43
sca_hw;gauss;32;124.85
sca_hw;gauss;31;104.54
sca_hw;gauss;30;120.8
sca_hw;gauss;29;100.71
sca_hw;gauss;28;116.45
sca_hw;gauss;27;133.66
sca_hw;gauss;26;122.43
sca_hw;gauss;25;139.41
sca_hw;gauss;24;124.15
sca_hw;gauss;23;113.44
sca_hw;gauss;22;102.55
sca_hw;gauss;21;125.93
sca_hw;gauss;20;120.65
sca_hw;gauss;19;126.62
sca_hw;gauss;18;128.67
sca_hw;gauss;17;109.74
sca_hw;gauss;16;107.75
sca_hw;gauss;15;138.78
sca_hw;gauss;14;112.35
sca_hw;gauss;13;116.29
sca_hw;gauss;12;117.88
sca_hw;gauss;11;121.33
sca_hw;gauss;10;112.01
sca_hw;gauss;9;109.19
sca_hw;gauss;8;117.13
sca_hw;gauss;7;90.41
sca_hw;gauss;6;107.41
sca_hw;gauss;5;63.08
sca_hw;gauss;4;34.65
sca_hw;gauss;3;17.26
sca_hw;gauss;2;8.47
sca_hw;gauss;1;3.49
sca_hw;gauss;0;1.55
sca_hw;gauss;40;128.17
sca_hw;gauss;39;113.87
sca_hw;gauss;38;122.42
sca_hw;gauss;37;141.38
sca_hw;gauss;36;117.69
sca_hw;gauss;35;97.41
sca_hw;gauss;34;121.15
sca_hw;gauss;33;118.36
sca_hw;gauss;32;109.79
sca_hw;gauss;31;128.7
sca_hw;gauss;30;121.01
sca_hw;gauss;29;129.68
sca_hw;gauss;28;113.72
sca_hw;gauss;27;139.72
sca_hw;gauss;26;107.14
sca_hw;gauss;25;111.22
sca_hw;gauss;24;113.14
sca_hw;gauss;23;125.99
sca_hw;gauss;22;126.09
sca_hw;gauss;21;118.89
sca_hw;gauss;20;121.24
sca_hw;gauss;19;101.93
sca_hw;gauss;18;118.48
sca_hw;gauss;17;117.91
sca_hw;gauss;16;127.63
sca_hw;gauss;15;106.37
sca_hw;gauss;14;107.7
sca_hw;gauss;13;134.3
sca_hw;gauss;12;129.27
sca_hw;gauss;11;128.86
sca_hw;gauss;10;130.2
sca_hw;gauss;9;107.62
sca_hw;gauss;8;112.84
sca_hw;gauss;7;110.7
sca_hw;gauss;6;76.31
sca_hw;gauss;5;74.2
sca_hw;gauss;4;35.46
sca_hw;gauss;3;29.38
sca_hw;gauss;2;4.34
sca_hw;gauss;1;4.4
sca_hw;gauss;0;1.0
sca_hw;gauss;40;129.24
sca_hw;gauss;39;105.77
sca_hw;gauss;38;114.0
sca_hw;gauss;37;101.19
sca_hw;gauss;36;137.65
sca_hw;gauss;35;116.79
sca_hw;gauss;34;126.29
sca_hw;gauss;33;128.93
sca_hw;gauss;32;120.78
sca_hw;gauss;31;113.98
sca_hw;gauss;30;120.21
sca_hw;gauss;29;118.86
sca_hw;gauss;28;114.94
sca_hw;gauss;27;127.87
sca_hw;gauss;26;125.22
sca_hw;gauss;25;112.83
sca_hw;gauss;24;120.82
sca_hw;gauss;23;123.36
sca_hw;gauss;22;108.96
sca_hw;gauss;21;117.61
sca_hw;gauss;20;116.11
sca_hw;gauss;19;115.87
sca_hw;gauss;18;124.41
sca_hw;gauss;17;127.17
sca_hw;gauss;16;119.06
sca_hw;gauss;15;117.42
sca_hw;gauss;14;124.98
sca_hw;gauss;13;132.96
sca_hw;gauss;12;115.68
sca_hw;gauss;11;110.18
sca_hw;gauss;10;122.4
sca_hw;gauss;9;115.36
sca_hw;gauss;8;109.17
sca_hw;gauss;7;115.23
sca_hw;gauss;6;73.35
sca_hw;gauss;5;45.42
sca_hw;gauss;4;44.02
sca_hw;gauss;3;17.38
sca_hw;gauss;2;9.36
sca_hw;gauss;1;4.85
sca_hw;gauss;0;2.19
sca_hw;gauss;40;131.08
sca_hw;gauss;39;117.42
sca_hw;gauss;38;110.06
sca_hw;gauss;37;125.44
sca_hw;gauss;36;115.57
sca_hw;gauss;35;124.32
sca_hw;gauss;34;112.84
sca_hw;gauss;33;119.15
sca_hw;gauss;32;110.02
sca_hw;gauss;31;129.46
sca_hw;gauss;30;120.51
sca_hw;gauss;29;115.62
sca_hw;gauss;28;112.61
sca_hw;gauss;27;117.19
sca_hw;gauss;26;121.27
sca_hw;gauss;25;120.31
sca_hw;gauss;24;116.4
sca_hw;gauss;23;138.38
sca_hw;gauss;22;115.67
sca_hw;gauss;21;112.44
sca_hw;gauss;20;129.36
sca_hw;gauss;19;110.84
sca_hw;gauss;18;120.32
sca_hw;gauss;17;115.43
sca_hw;gauss;16;120.23
sca_hw;gauss;15;113.63
sca_hw;gauss;14;115.44
sca_hw;gauss;13;117.91
sca_hw;gauss;12;107.46
sca_hw;gauss;11;118.9
sca_hw;gauss;10;117.59
sca_hw;gauss;9;106.75
sca_hw;gauss;8;116.92
sca_hw;gauss;7;107.3
sca_hw;gauss;6;93.85
sca_hw;gauss;5;65.36
sca_hw;gauss;4;44.78
sca_hw;gauss;3;15.55
sca_hw;gauss;2;7.71
sca_hw;gauss;1;3.21
sca_hw;gauss;0;1.7
sca_hw;gauss;40;123.92
sca_hw;gauss;39;124.36
sca_hw;gauss;38;134.05
sca_hw;gauss;37;136.93
sca_hw;gauss;36;112.18
sca_hw;gauss;35;108.76
sca_hw;gauss;34;121.11
sca_hw;gauss;33;112.66
sca_hw;gauss;32;121.23
sca_hw;gauss;31;126.16
sca_hw;gauss;30;111.63
sca_hw;gauss;29;124.91
sca_hw;gauss;28;132.23
sca_hw;gauss;27;127.71
sca_hw;gauss;26;122.37
sca_hw;gauss;25;118.87
sca_hw;gauss;24;102.95
sca_hw;gauss;23;129.37
sca_hw;gauss;22;119.01
sca_hw;gauss;21;109.25
sca_hw;gauss;20;130.98
sca_hw;gauss;19;109.13
sca_hw;gauss;18;118.2
sca_hw;gauss;17;127.89
sca_hw;gauss;16;114.2
sca_hw;gauss;15;119.86
sca_hw;gauss;14;130.09
sca_hw;gauss;13;120.74
sca_hw;gauss;12;115.69
sca_hw;gauss;11;132.28
sca_hw;gauss;10;114.37
sca_hw;gauss;9;125.39
sca_hw;gauss;8;103.03
sca_hw;gauss;7;108.86
sca_hw;gauss;6;93.58
sca_hw;gauss;5;59.36
sca_hw;gauss;4;26.34
sca_hw;gauss;3;15.36
sca_hw;gauss;2;9.62
sca_hw;gauss;0;1.05
sca_hw;gauss;0;1.31;0.93
sca_hw;gauss;0;1.05;0.96
sca_hw;gauss;0;1.64;0.88
sca_hw;gauss;0;1.0;1.0
sca_hw;gauss;0;1.0;1.0
sca_hw;gauss;0;1.0;1.0
sca_hw;gauss;0;1.0;1.0
sca_hw;gauss;0;1.0;1.0
